id_tisku,id_organ,typ,id_hist,id_posl,poradi
1153,73,2,128920,262.0,
1154,74,1,128941,,
1155,74,1,128947,,
1155,74,2,128948,234.0,
1159,76,1,128953,,
1159,76,2,128954,252.0,
1167,69,1,128970,,
1167,73,3,128971,321.0,
1167,69,2,128971,319.0,
1169,74,1,128982,,
1169,74,2,128983,315.0,
1190,72,1,128989,,
1190,74,2,128990,269.0,
1190,72,2,128990,241.0,
1196,73,1,129004,,
1197,74,1,129007,,
1197,75,1,129007,,
1197,74,2,129008,287.0,
1197,75,2,129008,287.0,
1197,72,2,129008,409.0,
1197,79,2,129008,229.0,
1198,73,1,129019,,
1198,73,2,129020,351.0,
1207,73,1,129034,,
1207,73,2,129035,320.0,
1208,69,1,129040,,
1208,69,2,129041,273.0,
1208,78,3,129041,341.0,
1212,77,1,129055,,
1212,77,2,129056,349.0,
1212,80,2,129056,349.0,
1221,75,1,129070,,
1221,75,2,129071,293.0,
1222,73,1,129085,,
1222,73,2,129086,362.0,
1222,69,2,129086,407.0,
1223,74,1,129093,,
1223,74,2,129094,315.0,
1259,77,1,129108,,
1270,73,1,129114,,
1270,73,2,129115,320.0,
1278,73,1,129134,,
1278,73,2,129135,320.0,
1281,78,1,129149,,
1281,78,2,129150,347.0,
1282,73,1,129164,,
1292,80,1,129167,,
1296,77,1,129173,,
1297,73,1,129176,,
1297,73,2,129177,288.0,
1300,76,1,129188,,
1300,76,2,129189,299.0,
1306,73,1,129203,,
1306,73,2,129204,248.0,
1306,69,2,129204,388.0,
1311,73,1,129219,,
1316,76,1,129226,,
1316,76,2,129227,291.0,
1317,73,1,129242,,
1318,75,1,129249,,
1318,75,2,129250,267.0,
1326,69,1,129261,,
1326,69,2,129262,319.0,
1326,80,2,129262,302.0,
1328,80,1,129264,,
1328,80,2,129265,,
1330,78,1,129268,,
1330,76,3,129269,335.0,
1330,78,2,129269,341.0,
1331,76,1,129280,,
1331,76,2,129281,335.0,
1332,73,1,129292,,
1332,73,2,129293,320.0,
1333,76,1,129304,,
1334,76,1,129307,,
1335,76,1,129310,,
1335,76,2,129311,250.0,
1335,69,2,129311,368.0,
1353,74,1,129317,,
1362,80,1,129324,,
1362,80,2,129325,,
1365,74,1,129331,,
1365,74,2,129332,295.0,
1366,74,1,129342,,
1366,74,2,129343,295.0,
1371,75,1,129358,,
1377,78,1,129364,,
1377,78,2,129365,314.0,
1377,76,2,129365,218.0,
1387,80,1,129377,,
1387,80,2,129378,246.0,
1387,77,2,129378,349.0,
1388,72,1,129392,,
1395,80,1,129396,,
1410,74,1,129402,,
1413,77,1,129407,,
1414,73,1,129409,,
1414,73,2,129410,320.0,
1416,74,1,129424,,
1416,74,2,129425,315.0,
1416,72,2,129425,241.0,
1417,74,1,129438,,
1417,74,2,129439,315.0,
1417,72,2,129439,241.0,
1418,73,1,129453,,
1418,73,2,129454,321.0,
1419,80,1,129465,,
1423,73,1,129471,,
1423,73,2,129472,321.0,
1424,77,1,129486,,
1424,77,2,129487,324.0,
1424,69,2,129487,330.0,
1424,72,2,129487,408.0,
1424,74,2,129487,379.0,
1426,76,1,129497,,
1426,76,2,129498,386.0,
1426,77,2,129498,282.0,
1427,75,1,129509,,
1427,75,2,129510,207.0,
1427,69,2,129510,219.0,
1428,74,1,129521,,
1430,78,1,129524,,
1430,78,2,129525,,
1431,74,1,129533,,
1431,74,2,129534,269.0,
1431,77,2,129534,343.0,
1432,74,1,129542,,
1432,74,2,129543,,
1433,74,1,129548,,
1471,76,1,129553,,
1488,69,1,129558,,
1514,73,1,129563,,
1516,73,1,129569,,
1517,73,1,129574,,
1523,75,1,129580,,
1523,75,2,129581,,
1523,74,2,129581,,
1551,74,1,129606,,
1565,73,1,129609,,
1566,76,1,129611,,
1617,77,1,129617,,
1768,86,1,129636,,
1768,86,2,129637,501.0,
1769,89,1,129643,,
1770,85,1,129649,,
1771,85,1,129655,,
1772,86,1,129661,,
1773,86,1,129667,,
1781,85,1,129674,,
1781,85,2,129675,598.0,
1782,90,1,129690,,
1782,90,2,129691,472.0,
1782,86,2,129691,530.0,
1782,91,2,129691,,
1782,84,2,129691,532.0,
1784,85,1,129709,,
1785,86,1,129716,,
1785,86,2,129717,501.0,
1786,90,1,129725,,
1789,86,1,129732,,
1790,86,1,129739,,
1799,85,1,129743,,
1799,85,2,129744,494.0,
1799,93,2,129744,463.0,
1800,85,1,129756,,
1800,85,2,129757,555.0,
1802,86,1,129769,,
1809,86,1,129775,,
1809,89,1,129775,,
1809,86,2,129776,530.0,
1809,89,2,129776,542.0,
1812,85,1,129783,,
1814,85,1,129786,,
1814,85,2,129787,593.0,
1815,93,1,129800,,
1815,93,2,129801,551.0,
1815,90,2,129801,540.0,
1816,85,1,129815,,
1817,85,1,129821,,
1818,89,1,129827,,
1818,89,2,129828,607.0,
1819,85,1,129839,,
1819,85,2,129840,481.0,
1819,81,2,129840,590.0,
1820,85,1,129846,,
1820,85,2,129847,494.0,
1820,81,2,129847,606.0,
1821,89,1,129858,,
1823,86,1,129864,,
1823,86,2,129865,513.0,
1823,93,2,129865,518.0,
1827,93,1,129874,,
1828,86,1,129880,,
1829,85,1,129886,,
1830,86,1,129892,,
1830,84,2,129893,508.0,
1830,86,2,129893,501.0,
1831,90,1,129899,,
1837,86,1,129905,,
1837,86,2,129906,425.0,
1872,86,1,129920,,
1872,86,2,129921,546.0,
1873,86,1,129932,,
1873,86,2,129933,562.0,
1873,89,2,129933,542.0,
1874,85,1,129944,,
1874,85,2,129945,593.0,
1874,86,2,129945,539.0,
1874,92,2,129945,549.0,
1874,87,2,129945,469.0,
1874,81,2,129945,606.0,
1890,89,1,129959,,
1891,86,1,129965,,
1892,93,1,129971,,
1892,93,2,129972,463.0,
1895,93,1,129991,,
1895,93,2,129992,473.0,
1895,90,2,129992,505.0,
1931,86,1,130007,,
1932,86,1,130014,,
1936,90,1,130017,,
1936,93,2,130018,502.0,
1936,90,2,130018,421.0,
1947,85,1,130029,,
1947,81,2,130030,590.0,
1947,85,2,130030,481.0,
1950,89,1,130048,,
1951,90,1,130054,,
1951,90,2,130055,472.0,
1958,91,1,130069,,
1958,91,2,130070,438.0,
1962,93,1,130082,,
1962,93,2,130083,551.0,
1963,88,1,130098,,
1963,88,2,130099,490.0,
1963,84,2,130099,452.0,
1964,90,1,130111,,
1964,81,2,130112,564.0,
1964,90,2,130112,595.0,
1965,81,1,130124,,
1965,81,2,130125,515.0,
1965,86,3,130125,425.0,
1965,87,3,130125,479.0,
1966,91,1,130137,,
1966,91,2,130138,500.0,
1966,81,2,130138,611.0,
1967,89,1,130145,,
1967,89,2,130146,545.0,
1973,89,1,130163,,
1973,89,2,130164,450.0,
1977,85,1,130173,,
1977,85,2,130174,593.0,
1977,90,2,130174,476.0,
1992,89,1,130180,,
1994,85,1,130183,,
1994,90,1,130183,,
1994,85,2,130184,478.0,
1994,90,2,130184,505.0,
1996,89,1,130195,,
1996,89,2,130196,437.0,
1997,81,1,130202,,
1998,89,1,130205,,
1998,85,2,130206,444.0,
1998,89,2,130206,533.0,
2026,86,1,130220,,
2026,86,2,130221,501.0,
2026,84,2,130221,508.0,
2027,86,1,130230,,
2030,85,1,130236,,
2030,85,2,130237,444.0,
2032,86,1,130246,,
2032,86,2,130247,425.0,
2032,84,2,130247,446.0,
2033,81,1,130251,,
2033,81,2,130252,486.0,
2033,86,2,130252,570.0,
2040,89,1,130261,,
2040,89,2,131647,,1.0
2045,89,1,130267,,
2048,86,1,130270,,
2048,86,2,130271,513.0,
2048,84,2,130271,452.0,
2051,89,1,130277,,
2053,88,1,130280,,
2053,88,2,130281,519.0,
2054,88,1,130287,,
2054,88,2,130288,565.0,
2055,88,1,130293,,
2055,88,2,130294,535.0,
2056,88,1,130300,,
2056,88,2,130301,620.0,
2057,88,1,130306,,
2057,88,2,130307,592.0,
2058,88,1,130313,,
2058,88,2,130314,495.0,
2059,88,1,130320,,
2059,88,2,130321,486.0,
2060,88,1,130327,,
2060,88,2,130328,470.0,
2062,90,1,130336,,
2063,90,1,130342,,
2063,90,2,130343,472.0,1.0
2068,91,1,130348,,
2068,91,2,130349,579.0,1.0
2069,85,1,130351,,
2069,85,2,130352,593.0,
2071,81,1,130366,,
2071,81,2,130367,566.0,
2071,90,2,130367,447.0,
2071,88,3,130367,620.0,
2071,87,2,130367,574.0,
2081,81,1,130371,,
2081,81,2,130372,570.0,
2082,89,1,130378,,
2083,81,1,130381,,
2083,81,2,130382,556.0,
2083,86,2,130382,618.0,
2084,81,1,130385,,
2084,81,2,130386,556.0,
2084,86,2,130386,618.0,
2085,92,1,130389,,
2085,92,2,130390,488.0,
2085,86,3,130390,448.0,
2086,92,1,130396,,
2086,92,2,130397,575.0,
2086,84,2,130397,573.0,
2086,86,3,130397,448.0,
2105,85,1,130406,,
2118,90,1,130412,,
2136,86,1,130418,,
2136,86,2,130419,501.0,1.0
2144,90,1,130424,,
2151,86,1,130426,,
2151,86,2,130427,513.0,1.0
2154,85,1,130432,,
2158,88,1,130435,,
2158,88,2,130436,490.0,
2159,93,1,130438,,
2162,88,1,130441,,
2162,88,2,130442,492.0,2.0
2162,92,2,130442,549.0,1.0
2163,86,1,130444,,
2164,93,1,130447,,
2164,93,2,131226,552.0,1.0
2165,85,1,130450,,
2165,85,2,131001,481.0,1.0
2167,91,1,130456,,
2167,91,2,130457,446.0,1.0
2171,93,1,130459,,
2185,88,1,130462,,
2186,86,1,130465,,
2186,86,2,130466,503.0,2.0
2186,84,2,130466,541.0,1.0
2187,86,1,130468,,
2187,86,2,130469,503.0,
2193,85,1,130471,,
2194,81,1,130474,,
2194,81,2,130475,486.0,1.0
2194,87,2,130475,553.0,2.0
2194,93,2,130475,,3.0
2198,92,1,130477,,
2198,92,2,130478,549.0,
2199,88,1,130480,,
2199,87,2,130481,521.0,2.0
2199,88,2,130481,565.0,1.0
2200,88,1,130483,,
2200,88,2,130484,495.0,
2201,85,1,130486,,
2201,85,2,130487,547.0,
2201,81,2,130487,611.0,
2202,86,1,130492,,
2203,86,1,130495,,
2204,81,1,130498,,
2204,81,2,130499,487.0,1.0
2205,92,1,130501,,
2205,92,2,130502,612.0,
2206,90,1,130504,,
2206,90,2,130505,613.0,1.0
2207,85,1,130507,,
2208,85,1,130510,,
2208,85,2,130511,494.0,1.0
2212,89,1,130516,,
2213,85,1,130522,,
2213,85,2,130523,598.0,1.0
2215,81,1,130528,,
2215,86,2,130529,539.0,1.0
2222,93,1,130534,,
2241,89,1,130540,,
2241,89,2,130541,430.0,1.0
2249,90,1,130546,,
2249,90,2,130547,447.0,1.0
2258,86,1,130552,,
2258,86,2,130553,512.0,1.0
2264,86,1,130558,,
2267,81,1,130560,,
2267,81,2,130561,570.0,1.0
2268,91,1,130566,,
2274,89,1,130571,,
2275,89,1,130576,,
2283,85,1,130581,,
2285,91,1,130583,,
2285,86,2,130584,508.0,1.0
2285,91,2,130584,588.0,2.0
2287,81,1,130586,,
2287,81,2,130587,591.0,1.0
2288,85,1,130592,,
2289,84,1,130597,,
2295,90,1,130602,,
2298,85,1,130607,,
2306,89,1,130609,,
2306,89,2,130610,589.0,1.0
2308,89,1,130612,,
2308,89,2,130613,608.0,2.0
2308,86,2,130613,562.0,1.0
2309,89,1,130615,,
2309,86,2,130616,562.0,2.0
2479,85,1,131177,,1.0
2312,81,1,130618,,
2312,81,2,130619,458.0,1.0
2312,87,2,130619,518.0,2.0
2313,88,1,130621,,
2324,81,1,130631,,
2324,81,2,130632,558.0,1.0
2325,86,1,130634,,
2518,81,1,131114,,1.0
2326,81,1,130637,,
2327,85,1,130640,,
2327,85,2,130641,478.0,1.0
2328,85,1,130643,,
2329,90,1,130646,,
2329,90,2,130647,472.0,1.0
2330,85,1,130649,,
2330,85,2,130650,537.0,1.0
2331,90,1,130652,,
2331,90,2,130653,426.0,1.0
2332,88,1,130655,,
2332,90,2,130656,426.0,1.0
2333,88,1,130658,,
2333,90,2,130659,426.0,1.0
2334,85,1,130661,,
2388,85,1,130670,,
2389,92,1,130680,,
82,31,2,130703,58.0,
605,73,2,130709,194.0,
1213,73,2,130718,194.0,
1826,85,2,130727,1267244.0,
1905,85,2,130730,164.0,
2378,93,1,130760,,1.0
2408,86,1,130762,,1.0
2413,91,1,130765,,1.0
2459,93,2,131099,563.0,1.0
2456,92,1,130906,,1.0
2455,92,1,130904,,1.0
2457,92,1,130908,,1.0
2458,92,1,130911,,1.0
2439,90,1,130913,,1.0
2428,88,1,130915,,1.0
2448,89,1,130917,,1.0
2449,89,1,130919,,1.0
2450,85,1,130921,,1.0
2451,91,1,130923,,1.0
2460,81,1,130926,,1.0
2465,92,1,130929,,1.0
2461,89,1,131023,,1.0
2466,92,1,130974,,1.0
2473,85,1,130977,,1.0
2477,85,1,130979,,1.0
2480,81,1,130981,,1.0
2484,92,1,131003,,1.0
2495,85,1,131005,,1.0
2496,89,1,131008,,1.0
2504,85,1,131010,,1.0
2497,93,1,131012,,1.0
2495,85,2,131046,598.0,1.0
2496,89,2,131053,578.0,1.0
2507,88,2,131062,,2.0
2507,92,2,131062,,1.0
2471,85,1,131074,,1.0
2472,90,1,131078,,1.0
2474,86,1,131081,,1.0
2475,86,1,131084,,1.0
2476,91,1,131087,,1.0
2501,92,1,131088,,1.0
2494,90,1,131089,,1.0
2511,86,1,131090,,1.0
2512,92,1,131091,,1.0
2469,88,2,131092,490.0,1.0
2470,93,2,131093,543.0,1.0
2481,91,2,131094,524.0,1.0
2485,91,2,131095,524.0,1.0
2483,93,2,131096,544.0,1.0
2487,85,2,131097,494.0,1.0
2493,91,2,131153,557.0,1.0
2153,91,2,131147,576.0,2.0
2153,92,2,131147,496.0,1.0
2519,93,1,131115,,1.0
2520,81,1,131116,,1.0
2526,93,2,131117,567.0,1.0
2527,85,1,131118,,1.0
2528,93,1,131120,,1.0
2231,85,3,131151,560.0,1.0
2286,92,2,131152,496.0,1.0
2253,92,2,131156,602.0,1.0
2286,85,3,131152,560.0,1.0
2307,85,2,131155,593.0,1.0
2253,85,3,131156,593.0,1.0
2337,92,1,131157,,1.0
2482,86,1,131178,,1.0
2486,89,1,131179,,1.0
2488,85,1,131182,,1.0
2521,86,1,131185,,1.0
2525,86,1,131188,,1.0
2529,81,1,131189,,1.0
2531,85,1,131190,,1.0
2534,86,1,131191,,1.0
2535,93,1,131192,,1.0
2536,81,1,131193,,1.0
2537,81,1,131194,,1.0
2538,84,1,131195,,1.0
2539,85,1,131196,,1.0
2517,91,2,131197,557.0,1.0
2533,85,2,131198,547.0,1.0
2540,85,1,131199,,1.0
2541,85,1,131200,,1.0
2542,85,1,131201,,1.0
2543,85,2,131202,494.0,1.0
2545,85,2,131203,593.0,1.0
2547,86,1,131204,,1.0
2548,90,1,131205,,1.0
2549,90,1,131206,,1.0
2550,89,1,131207,,1.0
2551,85,2,131208,586.0,1.0
2552,85,1,131209,,1.0
2554,81,1,131210,,1.0
2555,88,2,131211,535.0,1.0
2555,92,2,131211,612.0,2.0
2556,88,2,131212,535.0,1.0
2556,92,2,131212,549.0,2.0
2557,90,1,131637,,1.0
2473,85,2,131463,593.0,1.0
2559,85,2,131217,593.0,1.0
2162,87,3,130442,563.0,1.0
2162,84,3,130442,541.0,2.0
2482,86,2,131266,425.0,1.0
2514,90,1,131314,,1.0
2515,90,1,131318,,1.0
2532,81,2,131319,611.0,2.0
2532,85,2,131319,547.0,1.0
2533,81,2,131198,611.0,2.0
2308,84,3,130613,608.0,3.0
2309,84,3,130616,608.0,3.0
2144,90,2,131346,613.0,1.0
2480,81,2,131464,611.0,1.0
2513,81,2,131465,451.0,1.0
2513,87,2,131465,553.0,2.0
2275,89,2,131350,605.0,1.0
2275,81,2,131350,487.0,2.0
2283,85,2,131351,498.0,1.0
2451,91,2,131352,524.0,1.0
2518,81,2,131466,468.0,1.0
2389,92,2,131361,443.0,1.0
2337,85,2,131385,560.0,2.0
2337,92,2,131385,559.0,1.0
2501,92,2,131386,594.0,1.0
2455,92,2,131388,496.0,1.0
2484,88,2,131389,620.0,2.0
2484,92,2,131389,610.0,1.0
2456,92,2,131390,496.0,1.0
2457,92,2,131391,496.0,1.0
2458,92,2,131392,585.0,1.0
2512,92,2,131393,602.0,1.0
2465,92,2,131394,585.0,1.0
2466,89,2,131395,484.0,2.0
2466,92,2,131395,575.0,1.0
2469,84,2,131092,471.0,2.0
2530,85,1,131401,,1.0
2572,92,1,131405,,1.0
2573,85,2,131406,593.0,1.0
2525,86,2,131414,501.0,1.0
2525,87,2,131414,619.0,2.0
2413,91,2,131415,475.0,1.0
2449,89,2,131417,450.0,1.0
2504,85,2,131422,593.0,1.0
2450,85,2,131423,593.0,1.0
2527,85,2,131425,494.0,1.0
2531,85,2,131426,481.0,1.0
2288,85,2,131428,481.0,1.0
2288,93,2,131428,,2.0
2518,87,2,131466,558.0,2.0
2298,85,2,131430,481.0,1.0
2298,93,2,131430,,2.0
2289,84,2,131431,573.0,1.0
2520,81,2,131467,590.0,1.0
2520,87,2,131467,507.0,2.0
2501,85,3,131386,560.0,1.0
2540,81,2,131468,499.0,1.0
2531,81,3,131426,432.0,1.0
2616,90,2,131804,426.0,1.0
2549,90,2,131472,595.0,1.0
2549,87,2,131472,612.0,2.0
2597,90,2,131819,613.0,1.0
2461,89,2,131506,584.0,1.0
2471,85,2,131507,593.0,1.0
2475,86,2,131509,530.0,1.0
2511,86,2,131510,618.0,1.0
2494,90,2,131511,427.0,1.0
2476,91,2,131512,529.0,1.0
2477,85,2,131513,494.0,1.0
2477,89,2,131513,504.0,2.0
2497,93,2,131514,518.0,1.0
2577,88,2,131516,492.0,1.0
2570,86,1,131521,,1.0
2579,92,1,131522,,1.0
2580,92,1,131523,,1.0
2538,84,2,131529,573.0,1.0
2552,85,2,131530,481.0,1.0
2550,89,2,131531,480.0,1.0
2550,81,2,131531,611.0,2.0
2598,90,2,131820,447.0,1.0
2599,90,2,131821,527.0,1.0
2460,81,2,131558,564.0,1.0
2575,86,1,131847,,1.0
2488,85,2,131560,569.0,1.0
2587,93,1,131848,,1.0
2535,93,2,131563,544.0,1.0
2536,81,2,131564,564.0,1.0
2537,81,2,131565,570.0,1.0
2529,81,2,131566,499.0,1.0
2600,90,2,131858,505.0,1.0
2541,85,2,131571,537.0,1.0
2541,87,2,131571,449.0,2.0
2542,85,2,131572,444.0,1.0
2542,81,2,131572,611.0,2.0
2542,87,2,131572,434.0,3.0
2542,93,2,131572,567.0,4.0
2554,81,2,131573,587.0,1.0
2554,87,2,131573,572.0,2.0
2521,86,2,131594,609.0,1.0
2557,90,2,131638,568.0,1.0
2578,92,1,131639,,1.0
2581,92,1,131640,,1.0
2582,92,1,131641,,1.0
2583,89,1,131642,,1.0
2588,92,1,131643,,1.0
2584,85,2,131644,498.0,1.0
2601,90,2,131862,421.0,1.0
2528,93,2,131706,552.0,1.0
2593,85,1,131593,,1.0
2590,90,2,131708,,1.0
2594,85,2,131709,494.0,1.0
2595,92,1,131710,,1.0
2596,89,2,131711,454.0,1.0
2597,90,1,131712,,1.0
2598,90,1,131713,,1.0
2599,90,1,131714,,1.0
2600,90,1,131716,,1.0
2601,90,1,131720,,1.0
2603,91,1,131721,,1.0
2604,85,1,131722,,1.0
2605,86,1,131723,,1.0
2606,93,1,131724,,1.0
2602,89,1,131725,,1.0
2607,81,1,131726,,1.0
2608,85,1,131727,,1.0
2609,85,1,131728,,1.0
2610,85,1,131729,,1.0
2611,81,1,131730,,1.0
2612,90,1,131731,,1.0
2613,86,1,131732,,1.0
2614,86,1,131733,,1.0
2615,85,1,131734,,1.0
2616,90,1,131735,,1.0
2619,81,1,131736,,1.0
2620,91,1,131738,,1.0
2621,85,1,131741,,1.0
2622,90,1,131746,,1.0
2623,81,1,131749,,1.0
2624,88,1,131751,,1.0
2625,88,1,131752,,1.0
2615,85,2,131863,444.0,1.0
2615,90,2,131863,477.0,2.0
2608,85,2,131864,593.0,1.0
2608,87,2,131864,521.0,2.0
2609,85,2,131865,593.0,1.0
2609,90,2,131865,426.0,2.0
2610,85,2,131866,593.0,1.0
2610,90,2,131866,427.0,2.0
2613,86,2,131867,570.0,1.0
2613,85,2,131867,555.0,2.0
2673,81,1,132173,,1.0
2614,86,2,131868,570.0,1.0
2674,90,1,132174,,1.0
2611,81,2,131873,587.0,1.0
2625,88,2,131874,495.0,1.0
2625,81,2,131874,468.0,2.0
2620,91,2,131875,561.0,1.0
2530,85,2,131887,537.0,1.0
2570,86,2,131888,508.0,1.0
2603,91,2,131891,482.0,1.0
2603,87,2,131891,518.0,2.0
2606,93,2,131892,536.0,1.0
2607,81,2,131893,599.0,1.0
2612,90,2,131894,595.0,1.0
2378,93,2,131912,543.0,1.0
2622,90,2,131915,429.0,1.0
2622,93,2,131915,525.0,2.0
2579,92,2,131916,610.0,1.0
2580,92,2,131917,610.0,1.0
2578,87,2,131918,619.0,2.0
2578,92,2,131918,594.0,1.0
2581,92,2,131919,488.0,1.0
2582,85,2,131920,444.0,2.0
2582,92,2,131920,534.0,1.0
2595,92,2,131921,583.0,1.0
2588,92,2,131922,521.0,1.0
2629,92,1,131936,,1.0
2591,81,1,131937,,1.0
2583,89,2,131950,441.0,1.0
2583,87,2,131950,528.0,2.0
2602,89,2,131983,589.0,1.0
2572,92,2,131987,594.0,1.0
2593,85,2,131616,,1.0
2635,86,1,132003,,1.0
2675,93,1,132175,,1.0
2676,93,1,132176,,1.0
2677,86,1,132177,,1.0
2635,86,2,132057,,1.0
2635,81,2,132057,,2.0
2626,91,1,132134,,1.0
2627,91,1,132135,,1.0
2628,84,1,132136,,1.0
2630,89,1,132137,,1.0
2634,90,1,132138,,1.0
2636,91,2,132139,579.0,1.0
2637,91,2,132140,596.0,1.0
2638,92,1,132141,,1.0
2639,81,1,132142,,1.0
2640,92,1,132143,,1.0
2644,86,1,132144,,1.0
2643,93,2,132145,536.0,1.0
2647,88,1,132183,,1.0
2648,90,1,132148,,1.0
2650,88,2,132149,535.0,1.0
2651,85,2,132150,593.0,1.0
2654,92,1,132151,,1.0
2657,89,1,132152,,1.0
2665,86,1,132153,,1.0
2683,81,1,132154,,1.0
2658,85,1,132155,,1.0
2682,90,1,132156,,1.0
2652,86,1,132157,,1.0
2653,93,1,132158,,1.0
2656,89,1,132159,,1.0
2655,85,2,132160,494.0,1.0
2659,92,1,132161,,1.0
2661,92,1,132162,,1.0
2662,92,1,132163,,1.0
2663,92,1,132164,,1.0
2664,92,1,132165,,1.0
2666,92,1,132166,,1.0
2667,89,1,132167,,1.0
2668,81,1,132168,,1.0
2669,90,1,132169,,1.0
2670,91,1,132170,,1.0
2671,91,1,132171,,1.0
2672,81,1,132172,,1.0
2678,86,1,132178,,1.0
2679,93,2,132179,543.0,1.0
2680,85,1,132180,,1.0
2681,85,2,132181,494.0,1.0
2649,91,1,132460,,1.0
2629,85,3,132365,560.0,1.0
2580,85,3,131917,560.0,1.0
2579,85,3,131916,560.0,1.0
2476,84,3,131512,534.0,1.0
2611,88,3,131873,592.0,1.0
2480,87,3,131464,449.0,1.0
2215,81,3,130529,468.0,1.0
2461,81,3,131506,570.0,1.0
2554,88,3,131573,490.0,1.0
2667,89,2,132218,578.0,1.0
2581,84,3,131919,573.0,1.0
2641,91,1,132291,,1.0
2645,86,1,132292,,1.0
2646,90,1,132293,,1.0
2646,93,1,132293,,2.0
2684,87,2,132295,619.0,1.0
2547,86,2,132316,530.0,1.0
2534,86,2,132317,448.0,1.0
2665,86,2,132318,618.0,1.0
2644,86,2,132319,530.0,1.0
2644,87,2,132319,558.0,2.0
2652,86,2,132330,428.0,1.0
2652,85,2,132330,444.0,2.0
2652,87,2,132330,572.0,3.0
2658,85,2,132331,481.0,1.0
2658,81,2,132331,434.0,2.0
2677,86,2,132332,451.0,1.0
2659,88,3,132357,495.0,1.0
2648,90,2,132334,477.0,1.0
2648,87,2,132334,469.0,2.0
2653,93,2,132335,502.0,1.0
2675,93,2,132336,567.0,1.0
2676,93,2,132337,551.0,1.0
2657,89,2,132338,545.0,1.0
2656,89,2,132339,578.0,1.0
2656,87,2,132339,507.0,2.0
2264,86,2,132333,451.0,1.0
2670,91,2,132346,557.0,1.0
2670,87,2,132346,612.0,2.0
2671,91,2,132347,557.0,1.0
2682,90,2,132348,421.0,1.0
2682,87,2,132348,612.0,4.0
2682,89,2,132348,589.0,3.0
2682,93,2,132348,473.0,2.0
2683,81,2,132349,487.0,1.0
2683,84,2,132349,452.0,2.0
2673,81,2,132350,587.0,1.0
2575,86,2,132352,539.0,1.0
2659,87,2,132357,519.0,2.0
2659,92,2,132357,549.0,1.0
2654,89,2,132362,533.0,2.0
2654,92,2,132362,534.0,1.0
2629,92,2,132365,443.0,1.0
2638,92,2,132366,575.0,1.0
2638,84,2,132366,550.0,2.0
2640,92,2,132367,602.0,1.0
2661,87,2,132368,612.0,2.0
2661,92,2,132368,612.0,1.0
2662,92,2,132369,602.0,1.0
2664,92,2,132371,602.0,1.0
2663,92,2,132370,488.0,1.0
2680,85,2,132374,494.0,1.0
2591,81,2,132376,591.0,1.0
2666,85,2,132377,593.0,2.0
2666,92,2,132377,614.0,1.0
2668,81,2,132411,606.0,1.0
2668,90,2,132411,421.0,2.0
2626,91,2,132414,500.0,1.0
2626,84,2,132414,571.0,2.0
2697,92,1,132504,,1.0
2627,91,2,132416,433.0,1.0
2639,81,2,132419,570.0,1.0
2672,81,2,132420,515.0,1.0
2672,93,2,132420,538.0,2.0
2691,85,1,132454,,1.0
2692,93,2,132455,536.0,1.0
2693,81,1,132456,,1.0
2694,90,1,132457,,2.0
2694,92,1,132457,,1.0
2695,85,1,132458,,1.0
2696,88,1,132459,,1.0
2649,84,1,132460,,2.0
2698,84,1,132505,,1.0
2700,85,1,132506,,1.0
2699,85,1,132507,,1.0
2701,89,2,132508,450.0,1.0
2702,91,1,132509,,1.0
2703,85,1,132510,,1.0
2704,91,1,132511,,1.0
2705,81,2,132512,599.0,1.0
2730,92,1,132513,,1.0
2708,88,1,132516,,1.0
2709,85,1,132518,,1.0
2710,85,1,132519,,1.0
2711,85,1,132521,,1.0
2712,85,1,132522,,1.0
2713,92,1,132524,,1.0
2714,81,1,132526,,1.0
2715,85,1,132527,,1.0
2716,85,1,132529,,1.0
2717,89,1,132530,,1.0
2718,86,1,132532,,1.0
2719,86,1,132533,,1.0
2720,86,1,132534,,1.0
2721,86,1,132535,,1.0
2722,88,1,132537,,1.0
2723,88,1,132538,,1.0
2724,81,1,132539,,1.0
2725,93,1,132540,,1.0
2726,93,1,132541,,1.0
2727,93,1,132542,,1.0
2728,81,1,132543,,1.0
2729,81,1,132544,,1.0
2731,89,1,132545,,1.0
2732,89,1,132546,,1.0
2733,89,1,132547,,1.0
2734,89,1,132548,,1.0
2735,89,1,132549,,1.0
2736,89,1,132550,,1.0
2737,89,1,132551,,1.0
2601,91,3,131862,554.0,1.0
2614,85,3,131868,555.0,1.0
2620,87,3,131875,521.0,1.0
2667,84,3,132218,452.0,1.0
2647,88,2,132696,601.0,1.0
2713,92,2,132589,517.0,1.0
2612,81,3,131894,468.0,1.0
2738,84,2,132612,573.0,1.0
2741,89,2,132613,605.0,1.0
2649,91,2,132695,576.0,1.0
2678,86,2,132697,483.0,1.0
2559,85,2,132373,593.0,1.0
2698,84,2,132621,573.0,1.0
2698,91,2,132621,423.0,2.0
2699,85,2,132622,481.0,1.0
2709,85,2,132623,444.0,1.0
2709,90,2,132623,426.0,2.0
2710,85,2,132624,593.0,1.0
2711,85,2,132625,494.0,1.0
2712,85,2,132626,593.0,1.0
2715,85,2,132627,537.0,1.0
2715,81,2,132627,515.0,2.0
2693,81,2,132630,467.0,1.0
2714,81,2,132631,606.0,1.0
2728,81,2,132632,590.0,1.0
2716,85,2,132633,494.0,1.0
